link,code,company,status,plane,origin,depDate,depTime,sDepTime,depTerm,depGate,destin,arrDate,arrTime,sArrTime,arrTerm,arrGate
https://www.barcelona-airport.com/eng/flight-arrival/IB5524,IB5524,Iberia,Landed - Delayed,Airbus A320 (sharklets),Rome (FCO),2019-11-11,18:07,17:35,1,D6,Barcelona (BCN),2019-11-11,20:05,19:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3563,QR3563,Qatar Airways,Landed - Delayed,Airbus A320 (sharklets),Rome (FCO),2019-11-11,18:07,17:35,1,D6,Barcelona (BCN),2019-11-11,20:05,19:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY3709,VY3709,Vueling,Landed - On-time,Airbus A320 (sharklets),Menorca (MAH),2019-11-11,18:36,18:35,1,06,Barcelona (BCN),2019-11-11,19:18,19:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5430,IB5430,Iberia,Landed - On-time,Airbus A320 (sharklets),Menorca (MAH),2019-11-11,18:36,18:35,1,06,Barcelona (BCN),2019-11-11,19:18,19:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3752,QR3752,Qatar Airways,Landed - On-time,Airbus A320 (sharklets),Menorca (MAH),2019-11-11,18:36,18:35,1,06,Barcelona (BCN),2019-11-11,19:18,19:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/AF1248,AF1248,Air France,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/AM6030,AM6030,Aeromexico,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/DL8377,DL8377,Delta Air Lines,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/G35235,G35235,Gol,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/JL5317,JL5317,JAL,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/KE6343,KE6343,Korean Air,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/KK7460,KK7460,Atlasglobal,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/KQ3206,KQ3206,Kenya Airways,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/UX2247,UX2247,Air Europa,Landed - On-time,Airbus A319,Paris (CDG),2019-11-11,17:55,17:50,2F,F50,Barcelona (BCN),2019-11-11,19:20,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY3517,VY3517,Vueling,Landed - On-time,Airbus A320neo,Ibiza (IBZ),2019-11-11,18:34,18:35,1,07,Barcelona (BCN),2019-11-11,19:30,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5131,IB5131,Iberia,Landed - On-time,Airbus A320neo,Ibiza (IBZ),2019-11-11,18:34,18:35,1,07,Barcelona (BCN),2019-11-11,19:30,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3601,QR3601,Qatar Airways,Landed - On-time,Airbus A320neo,Ibiza (IBZ),2019-11-11,18:34,18:35,1,07,Barcelona (BCN),2019-11-11,19:30,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY3909,VY3909,Vueling,Landed - On-time,Airbus A320,Palma Mallorca (PMI),2019-11-11,18:21,18:35,-,D84,Barcelona (BCN),2019-11-11,19:09,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5453,IB5453,Iberia,Landed - On-time,Airbus A320,Palma Mallorca (PMI),2019-11-11,18:21,18:35,-,D84,Barcelona (BCN),2019-11-11,19:09,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3770,QR3770,Qatar Airways,Landed - On-time,Airbus A320,Palma Mallorca (PMI),2019-11-11,18:21,18:35,-,D84,Barcelona (BCN),2019-11-11,19:09,19:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/U24535,U24535,easyJet,Landed - On-time,Airbus A319,Berlin (SXF),2019-11-11,17:10,16:55,-,65,Barcelona (BCN),2019-11-11,19:38,19:30,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/VY2489,VY2489,Vueling,Landed - Delayed,Airbus A319,San Sebastian (EAS),2019-11-11,18:58,18:30,1,2,Barcelona (BCN),2019-11-11,19:59,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5223,IB5223,Iberia,Landed - Delayed,Airbus A319,San Sebastian (EAS),2019-11-11,18:58,18:30,1,2,Barcelona (BCN),2019-11-11,19:59,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3718,QR3718,Qatar Airways,Landed - Delayed,Airbus A319,San Sebastian (EAS),2019-11-11,18:58,18:30,1,2,Barcelona (BCN),2019-11-11,19:59,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1820,VY1820,Vueling,Landed - On-time,Airbus A320neo,Madrid (MAD),2019-11-11,18:20,18:20,4,J54,Barcelona (BCN),2019-11-11,19:23,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5871,IB5871,Iberia,Landed - On-time,Airbus A320neo,Madrid (MAD),2019-11-11,18:20,18:20,4,J54,Barcelona (BCN),2019-11-11,19:23,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY8025,VY8025,Vueling,Landed - On-time,Airbus A321 (sharklets),Paris (ORY),2019-11-11,18:05,17:55,OR,A11,Barcelona (BCN),2019-11-11,19:29,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/BA8153,BA8153,British Airways,Landed - On-time,Airbus A321 (sharklets),Paris (ORY),2019-11-11,18:05,17:55,OR,A11,Barcelona (BCN),2019-11-11,19:29,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5279,IB5279,Iberia,Landed - On-time,Airbus A321 (sharklets),Paris (ORY),2019-11-11,18:05,17:55,OR,A11,Barcelona (BCN),2019-11-11,19:29,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/LY391,LY391,El Al,Landed - On-time,Boeing 737-900 (winglets) Passenger/BBJ3,Tel Aviv-Yafo (TLV),2019-11-11,15:33,15:45,3,-,Barcelona (BCN),2019-11-11,19:07,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB2390,IB2390,Iberia,Landed - On-time,Boeing 737-900 (winglets) Passenger/BBJ3,Tel Aviv-Yafo (TLV),2019-11-11,15:33,15:45,3,-,Barcelona (BCN),2019-11-11,19:07,19:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/BA486,BA486,British Airways,Landed - On-time,Airbus A320,London (LHR),2019-11-11,17:04,16:35,3,5A,Barcelona (BCN),2019-11-11,19:39,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/AA6297,AA6297,American Airlines,Landed - On-time,Airbus A320,London (LHR),2019-11-11,17:04,16:35,3,5A,Barcelona (BCN),2019-11-11,19:39,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB7486,IB7486,Iberia,Landed - On-time,Airbus A320,London (LHR),2019-11-11,17:04,16:35,3,5A,Barcelona (BCN),2019-11-11,19:39,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/JL7161,JL7161,JAL,Landed - On-time,Airbus A320,London (LHR),2019-11-11,17:04,16:35,3,5A,Barcelona (BCN),2019-11-11,19:39,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1518,VY1518,Vueling,Landed - On-time,Airbus A320 (sharklets),Nice (NCE),2019-11-11,18:12,18:25,1,-,Barcelona (BCN),2019-11-11,19:15,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5094,IB5094,Iberia,Landed - On-time,Airbus A320 (sharklets),Nice (NCE),2019-11-11,18:12,18:25,1,-,Barcelona (BCN),2019-11-11,19:15,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1867,VY1867,Vueling,Landed - On-time,Airbus A321 (sharklets),Stuttgart (STR),2019-11-11,17:49,17:50,3,140,Barcelona (BCN),2019-11-11,19:40,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5140,IB5140,Iberia,Landed - On-time,Airbus A321 (sharklets),Stuttgart (STR),2019-11-11,17:49,17:50,3,140,Barcelona (BCN),2019-11-11,19:40,19:45,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1266,VY1266,Vueling,Landed - On-time,Airbus A320neo,Stockholm (ARN),2019-11-11,16:22,16:15,2,67,Barcelona (BCN),2019-11-11,19:52,19:50,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/BA8041,BA8041,British Airways,Landed - On-time,Airbus A320neo,Stockholm (ARN),2019-11-11,16:22,16:15,2,67,Barcelona (BCN),2019-11-11,19:52,19:50,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5015,IB5015,Iberia,Landed - On-time,Airbus A320neo,Stockholm (ARN),2019-11-11,16:22,16:15,2,67,Barcelona (BCN),2019-11-11,19:52,19:50,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1295,VY1295,Vueling,Landed - On-time,Airbus A320,La Coruna (LCG),2019-11-11,18:15,18:10,1,1,Barcelona (BCN),2019-11-11,19:44,19:50,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5022,IB5022,Iberia,Landed - On-time,Airbus A320,La Coruna (LCG),2019-11-11,18:15,18:10,1,1,Barcelona (BCN),2019-11-11,19:44,19:50,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3627,QR3627,Qatar Airways,Landed - On-time,Airbus A320,La Coruna (LCG),2019-11-11,18:15,18:10,1,1,Barcelona (BCN),2019-11-11,19:44,19:50,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/3O377,3O377,Air Arabia Maroc,Landed - Delayed,Airbus A320,Tangier (TNG),2019-11-11,18:05,18:05,-,-,Barcelona (BCN),2019-11-11,20:37,19:50,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/OE316,OE316,Lauda,Landed - On-time,Airbus A320,Vienna (VIE),2019-11-11,17:35,17:35,-,C36,Barcelona (BCN),2019-11-11,19:56,19:55,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/VY6198,VY6198,Vueling,Landed - Delayed,Airbus A320neo,Geneva (GVA),2019-11-11,18:52,18:30,-,A3,Barcelona (BCN),2019-11-11,20:16,20:00,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5546,IB5546,Iberia,Landed - Delayed,Airbus A320neo,Geneva (GVA),2019-11-11,18:52,18:30,-,A3,Barcelona (BCN),2019-11-11,20:16,20:00,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/FR3038,FR3038,Ryanair,Landed - On-time,Boeing 737-800 (winglets) Passenger/BBJ2,Luxembourg (LUX),2019-11-11,18:05,18:05,-,-,Barcelona (BCN),2019-11-11,19:48,20:00,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/IB1846,IB1846,Iberia,Canceled,Airbus A320 (sharklets),Madrid (MAD),2019-11-11,18:45,18:45,4,J56,Barcelona (BCN),2019-11-11,21:15,20:00,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/TO3238,TO3238,Transavia France,Landed - Delayed,Boeing 737-800 (winglets) Passenger/BBJ2,Paris (ORY),2019-11-11,18:20,18:20,OR,E19,Barcelona (BCN),2019-11-11,20:26,20:00,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/VY6613,VY6613,Vueling,Landed - On-time,Airbus A320 (sharklets),Bari (BRI),2019-11-11,17:50,18:00,-,A1,Barcelona (BCN),2019-11-11,19:49,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5623,IB5623,Iberia,Landed - On-time,Airbus A320 (sharklets),Bari (BRI),2019-11-11,17:50,18:00,-,A1,Barcelona (BCN),2019-11-11,19:49,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3672,QR3672,Qatar Airways,Landed - On-time,Airbus A320 (sharklets),Bari (BRI),2019-11-11,17:50,18:00,-,A1,Barcelona (BCN),2019-11-11,19:49,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/U26029,U26029,easyJet,Landed - On-time,Airbus A320 (sharklets),Bristol (BRS),2019-11-11,16:49,17:00,-,-,Barcelona (BCN),2019-11-11,19:31,20:10,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/EK187,EK187,Emirates,Landed - On-time,Airbus A380-800 Passenger,Dubai (DXB),2019-11-11,15:38,15:35,3,B15,Barcelona (BCN),2019-11-11,19:35,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/MH4511,MH4511,Malaysia Airlines,Landed - On-time,Airbus A380-800 Passenger,Dubai (DXB),2019-11-11,15:38,15:35,3,B15,Barcelona (BCN),2019-11-11,19:35,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QF8187,QF8187,Qantas,Landed - On-time,Airbus A380-800 Passenger,Dubai (DXB),2019-11-11,15:38,15:35,3,B15,Barcelona (BCN),2019-11-11,19:35,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY3003,VY3003,Vueling,Landed - Delayed,Airbus A321 (sharklets),Las Palmas (LPA),2019-11-11,16:03,15:50,-,C3,Barcelona (BCN),2019-11-11,20:31,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5284,IB5284,Iberia,Landed - Delayed,Airbus A321 (sharklets),Las Palmas (LPA),2019-11-11,16:03,15:50,-,C3,Barcelona (BCN),2019-11-11,20:31,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3765,QR3765,Qatar Airways,Landed - Delayed,Airbus A321 (sharklets),Las Palmas (LPA),2019-11-11,16:03,15:50,-,C3,Barcelona (BCN),2019-11-11,20:31,20:10,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/U22267,U22267,easyJet,Landed - On-time,Airbus A320neo,London (LTN),2019-11-11,17:08,17:05,-,7,Barcelona (BCN),2019-11-11,19:53,20:15,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/AY1653,AY1653,Finnair,Landed - On-time,Airbus A321 (sharklets),Helsinki (HEL),2019-11-11,17:17,17:25,2,30,Barcelona (BCN),2019-11-11,20:02,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB391,IB391,Iberia,Landed - On-time,Airbus A321 (sharklets),Helsinki (HEL),2019-11-11,17:17,17:25,2,30,Barcelona (BCN),2019-11-11,20:02,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/JL6855,JL6855,JAL,Landed - On-time,Airbus A321 (sharklets),Helsinki (HEL),2019-11-11,17:17,17:25,2,30,Barcelona (BCN),2019-11-11,20:02,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/TP1046,TP1046,TAP Air Portugal,Landed - On-time,Airbus A319,Lisbon (LIS),2019-11-11,17:32,17:30,1,-,Barcelona (BCN),2019-11-11,20:21,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/S48710,S48710,Azores Airlines,Landed - On-time,Airbus A319,Lisbon (LIS),2019-11-11,17:32,17:30,1,-,Barcelona (BCN),2019-11-11,20:21,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY2227,VY2227,Vueling,Landed - Delayed,Airbus A320 (sharklets),Sevilla (SVQ),2019-11-11,19:06,18:40,1,4,Barcelona (BCN),2019-11-11,20:51,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5417,IB5417,Iberia,Landed - Delayed,Airbus A320 (sharklets),Sevilla (SVQ),2019-11-11,19:06,18:40,1,4,Barcelona (BCN),2019-11-11,20:51,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3504,QR3504,Qatar Airways,Landed - Delayed,Airbus A320 (sharklets),Sevilla (SVQ),2019-11-11,19:06,18:40,1,4,Barcelona (BCN),2019-11-11,20:51,20:20,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY2916,VY2916,Vueling,Landed - Delayed,Airbus A320neo,Bordeaux (BOD),2019-11-11,19:51,19:15,A,16,Barcelona (BCN),2019-11-11,20:52,20:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5258,IB5258,Iberia,Landed - Delayed,Airbus A320neo,Bordeaux (BOD),2019-11-11,19:51,19:15,A,16,Barcelona (BCN),2019-11-11,20:52,20:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR141,QR141,Qatar Airways,Landed - On-time,Airbus A350-900,Doha (DOH),2019-11-11,15:23,15:25,-,A1,Barcelona (BCN),2019-11-11,19:57,20:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/UL3551,UL3551,SriLankan Airlines,Landed - On-time,Airbus A350-900,Doha (DOH),2019-11-11,15:23,15:25,-,A1,Barcelona (BCN),2019-11-11,19:57,20:25,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/SN3705,SN3705,Brussels Airlines,Landed - On-time,Airbus A320,Brussels (BRU),2019-11-11,18:32,18:30,-,A50,Barcelona (BCN),2019-11-11,20:14,20:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/NH5147,NH5147,ANA,Landed - On-time,Airbus A320,Brussels (BRU),2019-11-11,18:32,18:30,-,A50,Barcelona (BCN),2019-11-11,20:14,20:30,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY8245,VY8245,Vueling,Landed - Delayed,Airbus A320 (sharklets),Paris (CDG),2019-11-11,19:38,18:50,3,11,Barcelona (BCN),2019-11-11,21:21,20:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/BA8835,BA8835,British Airways,Landed - Delayed,Airbus A320 (sharklets),Paris (CDG),2019-11-11,19:38,18:50,3,11,Barcelona (BCN),2019-11-11,21:21,20:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5746,IB5746,Iberia,Landed - Delayed,Airbus A320 (sharklets),Paris (CDG),2019-11-11,19:38,18:50,3,11,Barcelona (BCN),2019-11-11,21:21,20:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1676,VY1676,Vueling,Landed - On-time,Airbus A320,Santiago De Compostela (SCQ),2019-11-11,19:07,18:55,T,A3,Barcelona (BCN),2019-11-11,20:35,20:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5121,IB5121,Iberia,Landed - On-time,Airbus A320,Santiago De Compostela (SCQ),2019-11-11,19:07,18:55,T,A3,Barcelona (BCN),2019-11-11,20:35,20:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3705,QR3705,Qatar Airways,Landed - On-time,Airbus A320,Santiago De Compostela (SCQ),2019-11-11,19:07,18:55,T,A3,Barcelona (BCN),2019-11-11,20:35,20:35,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/W67737,W67737,Wizz Air,Landed - On-time,Airbus A321 (sharklets),Skopje (SKP),2019-11-11,17:50,17:50,-,-,Barcelona (BCN),2019-11-11,20:22,20:35,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/FR6395,FR6395,Ryanair,Landed - On-time,Boeing 737-800 (winglets) Passenger/BBJ2,Dublin (DUB),2019-11-11,17:10,17:10,1,110,Barcelona (BCN),2019-11-11,20:30,20:40,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/VY2015,VY2015,Vueling,Landed - On-time,Airbus A320neo,Granada (GRX),2019-11-11,18:59,19:15,1,2,Barcelona (BCN),2019-11-11,20:28,20:40,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5165,IB5165,Iberia,Landed - On-time,Airbus A320neo,Granada (GRX),2019-11-11,18:59,19:15,1,2,Barcelona (BCN),2019-11-11,20:28,20:40,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3767,QR3767,Qatar Airways,Landed - On-time,Airbus A320neo,Granada (GRX),2019-11-11,18:59,19:15,1,2,Barcelona (BCN),2019-11-11,20:28,20:40,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/U21411,U21411,easyJet,Landed - On-time,Airbus A320,Geneva (GVA),2019-11-11,19:09,19:15,-,D75,Barcelona (BCN),2019-11-11,20:28,20:40,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/VY3911,VY3911,Vueling,Landed - On-time,Airbus A320 (sharklets),Palma Mallorca (PMI),2019-11-11,19:41,19:45,-,D84,Barcelona (BCN),2019-11-11,20:25,20:40,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5455,IB5455,Iberia,Landed - On-time,Airbus A320 (sharklets),Palma Mallorca (PMI),2019-11-11,19:41,19:45,-,D84,Barcelona (BCN),2019-11-11,20:25,20:40,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/QR3792,QR3792,Qatar Airways,Landed - On-time,Airbus A320 (sharklets),Palma Mallorca (PMI),2019-11-11,19:41,19:45,-,D84,Barcelona (BCN),2019-11-11,20:25,20:40,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/WT8169,WT8169,Swiftair,Landed,Embraer 120 Brasilia,Palma Mallorca (PMI),2019-11-11,19:50,19:50,-,-,Barcelona (BCN),2019-11-11,20:50,20:50,-,-
https://www.barcelona-airport.com/eng/flight-arrival/FR9367,FR9367,Ryanair,Landed - Delayed,Boeing 737-800 (winglets) Passenger/BBJ2,Bologna (BLQ),2019-11-11,19:40,19:10,-,6,Barcelona (BCN),2019-11-11,21:15,20:55,2-T2,-
https://www.barcelona-airport.com/eng/flight-arrival/VY1940,VY1940,Vueling,Landed - On-time,Airbus A320neo,Madrid (MAD),2019-11-11,19:31,19:40,4,J48,Barcelona (BCN),2019-11-11,20:47,20:55,1-T1,-
https://www.barcelona-airport.com/eng/flight-arrival/IB5872,IB5872,Iberia,Landed - On-time,Airbus A320neo,Madrid (MAD),2019-11-11,19:31,19:40,4,J48,Barcelona (BCN),2019-11-11,20:47,20:55,1-T1,-
